ID,Date,Primary Type,Description,Latitude,Longitude,Arrest,District
116078536,2024-01-01,anti-social-behaviour,On or near Gate Street,51.517114,-0.119009,False,Central London
116078514,2024-01-01,anti-social-behaviour,On or near William Iv Street,51.509491,-0.125924,False,Central London
116076936,2024-01-01,anti-social-behaviour,On or near Goodge Street,51.519378,-0.135737,False,Central London
116082097,2024-01-01,anti-social-behaviour,On or near Coventry Street,51.510295,-0.132318,False,Central London
116081663,2024-01-01,anti-social-behaviour,On or near Procter Street,51.518405,-0.119302,False,Central London
116074807,2024-01-01,anti-social-behaviour,On or near Leicester Square,51.510468,-0.130769,False,Central London
116074528,2024-01-01,anti-social-behaviour,On or near Corner House Street,51.507725,-0.125708,False,Central London
116075670,2024-01-01,anti-social-behaviour,On or near Abingdon Street,51.498185,-0.125739,False,Central London
116082389,2024-01-01,anti-social-behaviour,On or near John Prince's Street,51.515753,-0.143092,False,Central London
116074133,2024-01-01,anti-social-behaviour,On or near Caxton Street,51.498553,-0.135291,False,Central London
116075212,2024-01-01,anti-social-behaviour,On or near Theatre/concert Hall,51.514523,-0.129580,False,Central London
116086305,2024-01-01,anti-social-behaviour,On or near Ormond Yard,51.508202,-0.136410,False,Central London
116082472,2024-01-01,anti-social-behaviour,On or near Adeline Place,51.517858,-0.130120,False,Central London
116083837,2024-01-01,anti-social-behaviour,On or near Police Station,51.497580,-0.111573,False,Central London
116078236,2024-01-01,anti-social-behaviour,On or near Corner House Street,51.507725,-0.125708,False,Central London
116080076,2024-01-01,anti-social-behaviour,On or near Dyott Street,51.516820,-0.127583,False,Central London
116078185,2024-01-01,anti-social-behaviour,On or near Shopping Area,51.513057,-0.144844,False,Central London
116084985,2024-01-01,anti-social-behaviour,On or near Frith Street,51.513601,-0.131534,False,Central London
116084346,2024-01-01,anti-social-behaviour,On or near Theatre/concert Hall,51.510345,-0.122502,False,Central London
116075165,2024-01-01,anti-social-behaviour,On or near New North Street,51.520365,-0.119827,False,Central London
116075028,2024-01-01,anti-social-behaviour,On or near Bloomsbury Place,51.519639,-0.122797,False,Central London
116084397,2024-01-01,anti-social-behaviour,On or near Hills Place,51.515088,-0.140222,False,Central London
116081326,2024-01-01,anti-social-behaviour,On or near Drury Lane,51.515449,-0.123373,False,Central London
116085056,2024-01-01,anti-social-behaviour,On or near Addington Street,51.501162,-0.116252,False,Central London
116084423,2024-01-01,anti-social-behaviour,On or near Adeline Place,51.517858,-0.130120,False,Central London
116075023,2024-01-01,anti-social-behaviour,On or near Foley Street,51.519609,-0.139548,False,Central London
116084427,2024-01-01,anti-social-behaviour,On or near Parking Area,51.517287,-0.130403,False,Central London
116074898,2024-01-01,anti-social-behaviour,On or near Argyll Street,51.514684,-0.140844,False,Central London
116075887,2024-01-01,anti-social-behaviour,On or near Warwick House Street,51.507330,-0.130768,False,Central London
116084490,2024-01-01,anti-social-behaviour,On or near Abbey Orchard Street,51.498335,-0.131193,False,Central London
116078045,2024-01-01,anti-social-behaviour,On or near Bridge Street,51.500978,-0.125524,False,Central London
116084510,2024-01-01,anti-social-behaviour,On or near Argyll Street,51.514684,-0.140844,False,Central London
116078040,2024-01-01,anti-social-behaviour,On or near Kean Street,51.514064,-0.118890,False,Central London
116074812,2024-01-01,anti-social-behaviour,On or near Page Street,51.493937,-0.129472,False,Central London
116074739,2024-01-01,anti-social-behaviour,On or near Bloomfield Place,51.511694,-0.144568,False,Central London
116082519,2024-01-01,anti-social-behaviour,On or near Parking Area,51.518130,-0.137604,False,Central London
116085349,2024-01-01,anti-social-behaviour,On or near Nightclub,51.515684,-0.135874,False,Central London
116080100,2024-01-01,anti-social-behaviour,On or near Police Station,51.497580,-0.111573,False,Central London
116080102,2024-01-01,anti-social-behaviour,On or near Argyll Street,51.514684,-0.140844,False,Central London
116085397,2024-01-01,anti-social-behaviour,On or near Supermarket,51.507415,-0.105835,False,Central London
116085398,2024-01-01,anti-social-behaviour,On or near Supermarket,51.507415,-0.105835,False,Central London
116074639,2024-01-01,anti-social-behaviour,On or near Greencoat Row,51.495591,-0.136794,False,Central London
116081023,2024-01-01,anti-social-behaviour,On or near St Giles Passage,51.514537,-0.128196,False,Central London
116077974,2024-01-01,anti-social-behaviour,On or near Chapone Place,51.514286,-0.132818,False,Central London
116077855,2024-01-01,anti-social-behaviour,On or near Spring Gardens,51.506855,-0.128078,False,Central London
116074585,2024-01-01,anti-social-behaviour,On or near Ham Yard,51.511310,-0.134539,False,Central London
116075797,2024-01-01,anti-social-behaviour,On or near Percy Street,51.518456,-0.133209,False,Central London
116082522,2024-01-01,anti-social-behaviour,On or near Carlisle Place,51.495936,-0.141491,False,Central London
116077851,2024-01-01,anti-social-behaviour,On or near Old Bond Street,51.508911,-0.140877,False,Central London
116075770,2024-01-01,anti-social-behaviour,On or near Henrietta Street,51.511111,-0.123710,False,Central London
116085540,2024-01-01,anti-social-behaviour,On or near Upper Ground,51.507477,-0.109679,False,Central London
116085582,2024-01-01,anti-social-behaviour,On or near Spencer Place,51.496440,-0.135867,False,Central London
116081005,2024-01-01,anti-social-behaviour,On or near Shopping Area,51.496466,-0.141499,False,Central London
116074509,2024-01-01,anti-social-behaviour,On or near Percy Mews,51.517803,-0.133971,False,Central London
116082528,2024-01-01,anti-social-behaviour,On or near Nightclub,51.515684,-0.135874,False,Central London
116080971,2024-01-01,anti-social-behaviour,On or near Princes Street,51.514365,-0.143408,False,Central London
116082646,2024-01-01,anti-social-behaviour,On or near Downing Street,51.503196,-0.127032,False,Central London
116075619,2024-01-01,anti-social-behaviour,On or near Pear Place,51.502428,-0.110508,False,Central London
116085652,2024-01-01,anti-social-behaviour,On or near Buckingham Street,51.508409,-0.123461,False,Central London
116077777,2024-01-01,anti-social-behaviour,On or near Dyott Street,51.516820,-0.127583,False,Central London
116081446,2024-01-01,anti-social-behaviour,On or near Trafalgar Square,51.507938,-0.128898,False,Central London
116082648,2024-01-01,anti-social-behaviour,On or near Baylis Road,51.500396,-0.111082,False,Central London
116075594,2024-01-01,anti-social-behaviour,On or near John Prince's Street,51.515753,-0.143092,False,Central London
116075533,2024-01-01,anti-social-behaviour,On or near Dyott Street,51.516820,-0.127583,False,Central London
116075523,2024-01-01,anti-social-behaviour,On or near Theatre/concert Hall,51.509158,-0.134930,False,Central London
116079794,2024-01-01,anti-social-behaviour,On or near Procter Street,51.518405,-0.119302,False,Central London
116077776,2024-01-01,anti-social-behaviour,On or near Wild Court,51.515460,-0.119611,False,Central London
116077769,2024-01-01,anti-social-behaviour,On or near Theatre/concert Hall,51.512300,-0.128388,False,Central London
116085656,2024-01-01,anti-social-behaviour,On or near Bourchier Street,51.513052,-0.132681,False,Central London
116080452,2024-01-01,anti-social-behaviour,On or near Stukeley Street,51.516351,-0.122976,False,Central London
116075520,2024-01-01,anti-social-behaviour,On or near Theatre/concert Hall,51.512300,-0.128388,False,Central London
116082653,2024-01-01,anti-social-behaviour,On or near Cornwall Road,51.504507,-0.110609,False,Central London
116075426,2024-01-01,anti-social-behaviour,On or near Further/higher Educational Building,51.517845,-0.121977,False,Central London
116077675,2024-01-01,anti-social-behaviour,On or near Hatfields,51.503496,-0.106473,False,Central London
116075375,2024-01-01,anti-social-behaviour,On or near Palace Place,51.499046,-0.142561,False,Central London
116077608,2024-01-01,anti-social-behaviour,On or near Rose Street,51.511623,-0.125951,False,Central London
116080491,2024-01-01,anti-social-behaviour,On or near Bloomsbury Square,51.519092,-0.122330,False,Central London
116081035,2024-01-01,anti-social-behaviour,On or near Corner House Street,51.507725,-0.125708,False,Central London
116085811,2024-01-01,anti-social-behaviour,On or near Nightclub,51.516341,-0.120151,False,Central London
116073916,2024-01-01,anti-social-behaviour,On or near Downing Street,51.503196,-0.127032,False,Central London
116085879,2024-01-01,anti-social-behaviour,On or near Long Acre,51.513205,-0.124229,False,Central London
116074239,2024-01-01,anti-social-behaviour,On or near Supermarket,51.507415,-0.105835,False,Central London
116073790,2024-01-01,anti-social-behaviour,On or near William Iv Street,51.509491,-0.125924,False,Central London
116085882,2024-01-01,anti-social-behaviour,On or near Adeline Place,51.517858,-0.130120,False,Central London
116073658,2024-01-01,anti-social-behaviour,On or near Little Newport Street,51.511703,-0.128701,False,Central London
116077567,2024-01-01,anti-social-behaviour,On or near Shopping Area,51.512117,-0.123121,False,Central London
116073595,2024-01-01,anti-social-behaviour,On or near Shopping Area,51.519933,-0.133899,False,Central London
116073472,2024-01-01,anti-social-behaviour,On or near Strutton Ground,51.497497,-0.133922,False,Central London
116077455,2024-01-01,anti-social-behaviour,On or near Police Station,51.509786,-0.124658,False,Central London
116085983,2024-01-01,anti-social-behaviour,On or near Nightclub,51.509458,-0.132280,False,Central London
116086079,2024-01-01,anti-social-behaviour,On or near Parking Area,51.507097,-0.130864,False,Central London
116086105,2024-01-01,anti-social-behaviour,On or near Nightclub,51.514012,-0.131078,False,Central London
116086139,2024-01-01,anti-social-behaviour,On or near Shaftesbury Avenue,51.513064,-0.129438,False,Central London
116086141,2024-01-01,anti-social-behaviour,On or near Denman Street,51.510729,-0.135283,False,Central London
116086191,2024-01-01,anti-social-behaviour,On or near Rutherford Street,51.494214,-0.132716,False,Central London
116074165,2024-01-01,anti-social-behaviour,On or near Theatre/concert Hall,51.509158,-0.134930,False,Central London
116073397,2024-01-01,anti-social-behaviour,On or near Dyott Street,51.516820,-0.127583,False,Central London
116073185,2024-01-01,anti-social-behaviour,On or near Argyll Street,51.514684,-0.140844,False,Central London
116082802,2024-01-01,anti-social-behaviour,On or near Nightclub,51.509458,-0.132280,False,Central London
116086196,2024-01-01,anti-social-behaviour,On or near Theatre/concert Hall,51.512300,-0.128388,False,Central London
116086499,2024-01-01,anti-social-behaviour,On or near Caxton Street,51.498553,-0.135291,False,Central London
116086629,2024-01-01,anti-social-behaviour,On or near Dryden Street,51.514621,-0.122802,False,Central London
116073144,2024-01-01,anti-social-behaviour,On or near Further/higher Educational Building,51.514867,-0.138790,False,Central London
116077447,2024-01-01,anti-social-behaviour,On or near Parking Area,51.495745,-0.132308,False,Central London
116077378,2024-01-01,anti-social-behaviour,On or near Greycoat Place,51.496312,-0.134604,False,Central London
116077118,2024-01-01,anti-social-behaviour,On or near Further/higher Educational Building,51.514867,-0.138790,False,Central London
116086630,2024-01-01,anti-social-behaviour,On or near John Adam Street,51.509044,-0.123247,False,Central London
116086670,2024-01-01,anti-social-behaviour,On or near Caxton Street,51.498553,-0.135291,False,Central London
116086713,2024-01-01,anti-social-behaviour,On or near Bloomsbury Square,51.519092,-0.122330,False,Central London
116081085,2024-01-01,anti-social-behaviour,On or near Carlisle Place,51.495936,-0.141491,False,Central London
116086720,2024-01-01,anti-social-behaviour,On or near Great Newport Street,51.511856,-0.127570,False,Central London
116082838,2024-01-01,anti-social-behaviour,On or near Clarges Street,51.507243,-0.145729,False,Central London
116082880,2024-01-01,anti-social-behaviour,On or near Bloomsbury Square,51.519092,-0.122330,False,Central London
116082913,2024-01-01,anti-social-behaviour,On or near Chapone Place,51.514286,-0.132818,False,Central London
116086903,2024-01-01,anti-social-behaviour,On or near Palace Street,51.498175,-0.140363,False,Central London
116082935,2024-01-01,anti-social-behaviour,On or near Theatre/concert Hall,51.512300,-0.128388,False,Central London
116086953,2024-01-01,anti-social-behaviour,On or near Denmark Street,51.515189,-0.129653,False,Central London
116079791,2024-01-01,anti-social-behaviour,On or near Hercules Road,51.497269,-0.114064,False,Central London
116086978,2024-01-01,anti-social-behaviour,On or near Macklin Street,51.516001,-0.122471,False,Central London
116077090,2024-01-01,anti-social-behaviour,On or near Bloomsbury Square,51.519092,-0.122330,False,Central London
