ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
"FIR No. 0476/2025, P.S. Unknown",2025-09-09 18:56:00,CYBER,CYBER incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.55668579528824,88.36594816668168
88547445/2024,2024-12-14 17:14:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.948617218451904,77.5920302079464
88348428/2024,2024-03-08 14:21:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.980726451437686,77.59466181220832
"FIR No. 0156/2025, P.S. Unknown",2025-07-08 17:51:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.57874571932931,88.35107186052144
"FIR No. 0692/2025, P.S. Unknown",2025-11-05 05:59:00,ASSAULT,ASSAULT incident reported in Pune,Pune,False,Pune,18.534555966143,73.85683435418603
85134173/2025,2025-04-24 09:59:00,ASSAULT,ASSAULT incident reported in Ahmedabad,Ahmedabad,True,Ahmedabad,23.01566715485121,72.57259351846969
"FIR No. 0137/2023, P.S. Unknown",2023-02-27 20:20:00,BURGLARY,BURGLARY incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.58115163243438,88.35177879949025
"FIR No. 0008/2023, P.S. Unknown",2023-01-28 20:33:00,BURGLARY,BURGLARY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.124566180169309,80.27494135857991
85347256/2024,2024-12-08 22:28:00,OTHER,OTHER incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.977812282300013,77.58469206376898
"FIR No. 0155/2026, P.S. Unknown",2026-05-02 05:03:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61684593867691,77.21952620595435
"FIR No. 0082/2026, P.S. Unknown",2026-04-24 04:49:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.979412586444107,77.5765304466626
"FIR No. 0450/2024, P.S. Unknown",2024-05-17 23:09:00,ROBBERY,ROBBERY incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.965960652803949,77.57063484389643
"FIR No. 0723/2023, P.S. Unknown",2023-12-02 09:31:00,OTHER,OTHER incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.089504126703343,72.87692834710134
"FIR No. 0195/2023, P.S. Unknown",2023-02-13 13:55:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.08295393248676,72.8521470661632
"FIR No. 0002/2024, P.S. Unknown",2024-03-31 01:37:00,BURGLARY,BURGLARY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.614242298470685,77.19310095246374
"FIR No. 0026/2026, P.S. Unknown",2026-01-02 15:42:00,CYBER,CYBER incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.06833880688613,80.27154702615569
86971979/2023,2023-11-17 08:22:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.596294924272872,77.21605517401579
"FIR No. 0054/2025, P.S. Unknown",2025-01-12 04:17:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.972620522283773,77.60814629379769
83175454/2023,2023-02-02 03:23:00,BURGLARY,BURGLARY incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.081902368921728,72.87852084588081
82956202/2024,2024-04-21 04:01:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.085835694387804,72.87586520738495
"FIR No. 0481/2025, P.S. Unknown",2025-11-28 09:25:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.07394100170236,72.8860476545254
"FIR No. 0604/2025, P.S. Unknown",2025-08-18 01:05:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.661705719657327,77.22499973587799
"FIR No. 0083/2023, P.S. Unknown",2023-05-24 07:34:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.98503449567682,77.58097486575338
"FIR No. 0031/2023, P.S. Unknown",2023-03-10 03:22:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.961382586274068,77.60694173665013
"FIR No. 0155/2023, P.S. Unknown",2023-02-24 17:56:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.06162329051345,72.85828831342937
"FIR No. 0082/2025, P.S. Unknown",2025-03-16 03:20:00,OTHER,OTHER incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.55180488186768,88.35137606238132
"FIR No. 0294/2025, P.S. Unknown",2025-07-29 09:38:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.04569840667591,72.89144711931517
"FIR No. 0548/2024, P.S. Unknown",2024-11-13 21:24:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.07486842241968,72.87198679192807
"FIR No. 0311/2025, P.S. Unknown",2025-08-22 20:25:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,True,Kolkata City,22.552277440356303,88.36403270138607
"FIR No. 0104/2026, P.S. Unknown",2026-03-17 15:36:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.100656112536807,80.25550838533576
88156736/2025,2025-09-13 10:05:00,THEFT,THEFT incident reported in Pune,Pune,False,Pune,18.505028589369665,73.86621781871615
"FIR No. 0199/2025, P.S. Unknown",2025-03-04 09:07:00,CYBER,CYBER incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.549901426953667,88.3541178045266
86659395/2026,2026-06-29 11:32:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.62012340364233,77.21318518263648
"FIR No. 0086/2026, P.S. Unknown",2026-02-12 18:36:00,BURGLARY,BURGLARY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.998851492350548,77.60949407023762
"FIR No. 0129/2023, P.S. Unknown",2023-02-02 02:51:00,BURGLARY,BURGLARY incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,22.99767027118024,72.55630921589247
81415721/2023,2023-07-26 07:32:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.042587275749888,72.56207485329499
84471683/2025,2025-05-26 05:49:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,True,Kolkata City,22.569880509208968,88.38380020237237
"FIR No. 1234/2023, P.S. Unknown",2023-12-01 22:54:00,ASSAULT,ASSAULT incident reported in Pune,Pune,False,Pune,18.500332097871468,73.87201800565286
"FIR No. 0050/2026, P.S. Unknown",2026-02-03 07:32:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.559371546929626,88.35626171224462
"FIR No. 0556/2024, P.S. Unknown",2024-09-24 13:45:00,ROBBERY,ROBBERY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.962279226518673,77.61201016311017
81257416/2023,2023-10-29 11:06:00,OTHER,OTHER incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.069076377986867,72.89154180282273
"FIR No. 0719/2023, P.S. Unknown",2023-10-13 09:45:00,BURGLARY,BURGLARY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61160879852719,77.20041560441301
84937068/2024,2024-04-16 16:52:00,CYBER,CYBER incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.061937899910903,80.27128890834403
81836258/2026,2026-01-22 00:27:00,BURGLARY,BURGLARY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.60022092919345,77.22956504456153
"FIR No. 0590/2025, P.S. Unknown",2025-08-27 14:20:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.648707309742782,77.18061903961011
88870888/2026,2026-03-05 12:37:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.08376722982141,72.86347517265824
"FIR No. 0013/2026, P.S. Unknown",2026-03-18 00:08:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.58044796069744,77.17773817508089
"FIR No. 0278/2023, P.S. Unknown",2023-06-17 03:38:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.08277720524916,72.86135438328547
"FIR No. 0457/2025, P.S. Unknown",2025-10-21 21:53:00,ASSAULT,ASSAULT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.077455129386474,80.27390122766604
"FIR No. 0072/2024, P.S. Unknown",2024-04-17 10:53:00,ROBBERY,ROBBERY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.959191726511918,77.58524185231248
85629187/2025,2025-12-20 22:37:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.374291219307622,78.46582201036381
"FIR No. 0068/2026, P.S. Unknown",2026-02-21 11:22:00,ASSAULT,ASSAULT incident reported in Ahmedabad,Ahmedabad,True,Ahmedabad,22.99534945314494,72.57593850589694
"FIR No. 0067/2026, P.S. Unknown",2026-07-27 18:00:00,OTHER,OTHER incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.977608620504194,77.5769729602172
"FIR No. 0051/2026, P.S. Unknown",2026-04-26 22:20:00,CYBER,CYBER incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.977424551939366,77.58727342317717
"FIR No. 0573/2025, P.S. Unknown",2025-07-22 09:51:00,BURGLARY,BURGLARY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61368088218737,77.16514283572754
"FIR No. 0080/2023, P.S. Unknown",2023-11-29 03:46:00,CYBER,CYBER incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.048766395746974,80.26851477864695
"FIR No. 0240/2025, P.S. Unknown",2025-05-19 16:48:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.37289640167751,78.46394956513507
"FIR No. 0376/2026, P.S. Unknown",2026-06-11 18:22:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.598078324489325,88.38389853957892
"FIR No. 0621/2023, P.S. Unknown",2023-11-06 01:57:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.082915087732022,72.89070112756076
"FIR No. 0599/2025, P.S. Unknown",2025-06-09 01:05:00,CYBER,CYBER incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.60972088119764,77.18375522063583
"FIR No. 0712/2023, P.S. Unknown",2023-08-16 04:33:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.59741766417036,77.19867178209451
"FIR No. 0618/2025, P.S. Unknown",2025-11-15 10:09:00,ASSAULT,ASSAULT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.09934206644073,72.84745895553337
"FIR No. 0711/2026, P.S. Unknown",2026-08-09 01:15:00,ASSAULT,ASSAULT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.37696935411949,78.47504906646753
"FIR No. 0019/2025, P.S. Unknown",2025-01-06 09:51:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.61855103467447,77.23042576309228
"FIR No. 0101/2023, P.S. Unknown",2023-03-22 05:04:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.103195256513356,80.290902113694
"FIR No. 0902/2024, P.S. Unknown",2024-11-03 10:31:00,THEFT,THEFT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.374277427132515,78.48829822361824
"FIR No. 0051/2024, P.S. Unknown",2024-04-05 19:16:00,ASSAULT,ASSAULT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.03717828708984,72.56398282214856
"FIR No. 0088/2023, P.S. Unknown",2023-01-17 04:03:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.06731796455582,72.87193527169084
"FIR No. 0674/2025, P.S. Unknown",2025-07-13 05:27:00,ASSAULT,ASSAULT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.38951745369625,78.48464857307609
"FIR No. 0452/2026, P.S. Unknown",2026-06-06 01:18:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.589575189429823,77.19577896250628
"FIR No. 0356/2025, P.S. Unknown",2025-10-05 18:06:00,OTHER,OTHER incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61628965476386,77.20955700120687
83238830/2025,2025-10-10 05:21:00,OTHER,OTHER incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.950166173027036,77.61017239296284
"FIR No. 1017/2024, P.S. Unknown",2024-12-11 05:06:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.99998331447533,77.57799202361124
"FIR No. 0835/2025, P.S. Unknown",2025-10-01 07:57:00,ASSAULT,ASSAULT incident reported in Hyderabad Metro,Hyderabad Metro,True,Hyderabad Metro,17.368007976323142,78.4930643824086
"FIR No. 0062/2024, P.S. Unknown",2024-01-31 09:39:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.57191709533305,88.37284735631603
"FIR No. 0325/2026, P.S. Unknown",2026-04-23 15:53:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.08868725661273,72.88345304204778
"FIR No. 0341/2025, P.S. Unknown",2025-04-26 07:27:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,True,Ahmedabad,23.017203675022245,72.55113710857917
"FIR No. 0384/2025, P.S. Unknown",2025-10-12 09:17:00,ROBBERY,ROBBERY incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.587970765863705,88.39776056616479
"FIR No. 0224/2024, P.S. Unknown",2024-03-20 17:40:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61051068192783,77.1813523032391
"FIR No. 0105/2023, P.S. Unknown",2023-03-22 15:07:00,BURGLARY,BURGLARY incident reported in Hyderabad Metro,Hyderabad Metro,True,Hyderabad Metro,17.398533239495162,78.49102874571822
86129875/2026,2026-05-31 21:45:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.977434321542546,77.61743120538947
89463630/2023,2023-10-31 20:22:00,BURGLARY,BURGLARY incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.048041516468484,72.88640507120927
89799598/2024,2024-08-30 13:27:00,THEFT,THEFT incident reported in Ahmedabad,Ahmedabad,False,Ahmedabad,23.03954452469101,72.56633929567886
"FIR No. 0329/2023, P.S. Unknown",2023-05-12 06:25:00,THEFT,THEFT incident reported in Pune,Pune,False,Pune,18.5338359153855,73.86209419581793
"FIR No. 0660/2025, P.S. Unknown",2025-10-03 08:37:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,True,Delhi NCR,28.627570119094223,77.2068766765563
"FIR No. 0218/2023, P.S. Unknown",2023-04-23 06:17:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.080247653122075,80.2817649193489
"FIR No. 0225/2025, P.S. Unknown",2025-05-03 00:20:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.083620875778918,80.2711348169275
"FIR No. 0140/2025, P.S. Unknown",2025-07-31 12:50:00,THEFT,THEFT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.61644035539678,77.24173312364249
"FIR No. 0728/2024, P.S. Unknown",2024-11-09 06:57:00,BURGLARY,BURGLARY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.616773563198205,77.21042450917224
"FIR No. 1196/2025, P.S. Unknown",2025-10-22 09:42:00,OTHER,OTHER incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.597546090586043,88.37125062909429
80803461/2026,2026-02-13 03:33:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,13.011144526796976,77.59419684493882
"FIR No. 0065/2026, P.S. Unknown",2026-06-16 10:33:00,ROBBERY,ROBBERY incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.62129864403148,77.18244053030352
"FIR No. 0061/2023, P.S. Unknown",2023-03-27 12:08:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.965442984832606,77.58064773810614
"FIR No. 0167/2024, P.S. Unknown",2024-12-23 07:34:00,ASSAULT,ASSAULT incident reported in Hyderabad Metro,Hyderabad Metro,False,Hyderabad Metro,17.377690763979295,78.50217136385217
81158651/2024,2024-01-25 05:59:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.557362131893907,88.38419340590873
87305895/2024,2024-07-06 05:24:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.99731626366815,77.61208512592121
"FIR No. 0176/2025, P.S. Unknown",2025-03-17 00:04:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.117921109779214,80.25645636902523
"FIR No. 0526/2025, P.S. Unknown",2025-08-11 00:02:00,CYBER,CYBER incident reported in Chennai Metro,Chennai Metro,True,Chennai Metro,13.077063102288902,80.2628566471675
"FIR No. 0116/2026, P.S. Unknown",2026-03-23 09:48:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.08291746156153,72.88060283592405
"FIR No. 0769/2023, P.S. Unknown",2023-10-06 12:15:00,ROBBERY,ROBBERY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.074709858526314,80.27697544554195
80639007/2024,2024-12-25 08:44:00,THEFT,THEFT incident reported in Pune,Pune,False,Pune,18.53300641938489,73.86255889357382
"FIR No. 0523/2023, P.S. Unknown",2023-11-11 14:38:00,THEFT,THEFT incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.944710245778056,77.58511022551089
"FIR No. 0488/2025, P.S. Unknown",2025-09-12 02:00:00,BURGLARY,BURGLARY incident reported in Hyderabad Metro,Hyderabad Metro,True,Hyderabad Metro,17.389900614451182,78.47892540597819
"FIR No. 0233/2025, P.S. Unknown",2025-07-04 07:22:00,CYBER,CYBER incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.08556810912109,72.86236868500305
"FIR No. 0010/2023, P.S. Unknown",2023-12-07 13:16:00,ASSAULT,ASSAULT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.58729000345574,88.35507561575956
85109894/2024,2024-07-22 10:52:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.59767393758704,77.21841215475777
"FIR No. 0525/2023, P.S. Unknown",2023-05-28 18:06:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,True,Kolkata City,22.564669177591085,88.35719641545369
"FIR No. 0358/2023, P.S. Unknown",2023-05-18 17:50:00,ROBBERY,ROBBERY incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.065591886179774,80.26509735180433
"FIR No. 0616/2024, P.S. Unknown",2024-11-10 20:19:00,ASSAULT,ASSAULT incident reported in Bengaluru City,Bengaluru City,True,Bengaluru City,12.97613511796854,77.60387312546119
"FIR No. 0573/2025, P.S. Unknown",2025-08-23 23:17:00,THEFT,THEFT incident reported in Kolkata City,Kolkata City,False,Kolkata City,22.554880904012872,88.36820450994153
"FIR No. 0310/2025, P.S. Unknown",2025-05-07 02:22:00,THEFT,THEFT incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.08940839410444,80.28459789042014
"FIR No. 0055/2024, P.S. Unknown",2024-10-08 03:58:00,ROBBERY,ROBBERY incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.06993844644168,72.85419130969915
"FIR No. 0001/2024, P.S. Unknown",2024-08-11 02:56:00,OTHER,OTHER incident reported in Chennai Metro,Chennai Metro,False,Chennai Metro,13.06043999038101,80.26724643136968
"FIR No. 0007/2023, P.S. Unknown",2023-03-16 14:20:00,ROBBERY,ROBBERY incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.060339416110352,72.88319340455215
"FIR No. 0508/2025, P.S. Unknown",2025-08-11 05:19:00,ASSAULT,ASSAULT incident reported in Delhi NCR,Delhi NCR,False,Delhi NCR,28.5780167950822,77.21871001481965
"FIR No. 0702/2023, P.S. Unknown",2023-11-23 06:31:00,ROBBERY,ROBBERY incident reported in Bengaluru City,Bengaluru City,False,Bengaluru City,12.97112449740429,77.58966249966599
"FIR No. 0282/2026, P.S. Unknown",2026-08-07 07:34:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,True,Mumbai Metro,19.069210174551184,72.86029169082512
"FIR No. 0290/2023, P.S. Unknown",2023-09-02 21:29:00,THEFT,THEFT incident reported in Mumbai Metro,Mumbai Metro,False,Mumbai Metro,19.05830663766072,72.86505062179145
