ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
FIR-MUMBAI-2023-00132,2023-01-12 05:28:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.052395872049505,72.81923695802362
FIR-MUMBAI-2023-00133,2023-11-27 17:32:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.127669900316434,72.86345392790973
FIR-MUMBAI-2024-00134,2024-02-23 11:26:00,ROBBERY,ROBBERY incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.180213278990404,72.82676838462858
FIR-MUMBAI-2023-00135,2023-02-20 08:18:00,CYBER,CYBER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.052732456597877,72.84346338919973
FIR-MUMBAI-2026-00136,2026-07-06 07:14:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.94803517232693,72.79990225046316
FIR-MUMBAI-2023-00137,2023-07-15 15:59:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.92673306145333,72.82459957973101
FIR-MUMBAI-2023-00138,2023-01-20 04:45:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.938371317873564,72.82443508675662
FIR-MUMBAI-2023-00139,2023-05-11 03:33:00,ASSAULT,ASSAULT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.05633224106228,72.8702836199198
FIR-MUMBAI-2024-00140,2024-03-09 01:31:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.0441124012444,72.82642950937955
FIR-MUMBAI-2026-00141,2026-01-29 21:43:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.917454849994158,72.8201189646263
FIR-MUMBAI-2024-00142,2024-07-28 22:06:00,BURGLARY,BURGLARY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.92488360826138,72.82389321468952
FIR-MUMBAI-2023-00143,2023-04-21 04:48:00,ROBBERY,ROBBERY incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),True,Northern Suburbs (Malad),19.173992745583398,72.83235517176827
FIR-MUMBAI-2026-00144,2026-04-26 17:27:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.073735257166106,72.86040996632552
FIR-MUMBAI-2024-00145,2024-04-20 13:17:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.052741615606998,72.82958818680096
FIR-MUMBAI-2024-00146,2024-05-31 12:11:00,THEFT,THEFT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.011380935410905,72.82305469181094
FIR-MUMBAI-2025-00147,2025-10-22 21:08:00,ROBBERY,ROBBERY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.924408285898775,72.81898693464251
FIR-MUMBAI-2026-00148,2026-01-18 00:04:00,OTHER,OTHER incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.0886851917662,72.84342679630682
FIR-MUMBAI-2026-00149,2026-07-13 07:19:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.128629489563558,72.8431452693501
FIR-MUMBAI-2026-00150,2026-01-30 12:08:00,ASSAULT,ASSAULT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.16513508890817,72.84635351833391
FIR-MUMBAI-2023-00151,2023-03-23 16:37:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.918653484591637,72.83165867627456
FIR-MUMBAI-2024-00152,2024-08-02 10:08:00,CYBER,CYBER incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.949076183085587,72.82504313357451
FIR-MUMBAI-2026-00153,2026-02-03 06:39:00,BURGLARY,BURGLARY incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.060414564476112,72.8749429529419
FIR-MUMBAI-2025-00154,2025-10-16 01:22:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),True,Eastern Suburbs (Kurla),19.071948987198162,72.8898365273915
FIR-MUMBAI-2026-00155,2026-06-23 17:00:00,CYBER,CYBER incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),True,Northern Suburbs (Malad),19.16160583521565,72.86919804482751
FIR-MUMBAI-2023-00156,2023-06-07 17:55:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.921595759231717,72.83746055950527
FIR-MUMBAI-2025-00157,2025-08-11 01:28:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.94632337233091,72.83369510426033
FIR-MUMBAI-2024-00158,2024-02-16 17:40:00,BURGLARY,BURGLARY incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.932830681769993,72.83116237715682
FIR-MUMBAI-2024-00159,2024-08-13 01:37:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.067811099826383,72.88900656298316
FIR-MUMBAI-2023-00160,2023-01-19 09:56:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.08932819525241,72.82954735684987
FIR-MUMBAI-2023-00161,2023-06-28 05:49:00,THEFT,THEFT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.03788026003702,72.84683979342479
FIR-MUMBAI-2025-00162,2025-03-24 21:57:00,CYBER,CYBER incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.943375134653238,72.81569449944651
FIR-MUMBAI-2026-00163,2026-07-09 15:52:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.0457522869636,72.84150485689177
FIR-MUMBAI-2024-00164,2024-08-28 03:16:00,OTHER,OTHER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.04317559951372,72.8357037824972
FIR-MUMBAI-2026-00165,2026-08-09 22:31:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.135712853250624,72.8565547247487
FIR-MUMBAI-2024-00166,2024-08-16 06:32:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.068920454545854,72.83367659657074
FIR-MUMBAI-2026-00167,2026-08-14 21:08:00,ROBBERY,ROBBERY incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.05602435070879,72.83946911173919
FIR-MUMBAI-2024-00168,2024-08-03 22:02:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),True,Eastern Suburbs (Kurla),19.082655355449724,72.85504864741287
FIR-MUMBAI-2024-00169,2024-04-24 10:32:00,ROBBERY,ROBBERY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.11464960133755,72.84026256294602
FIR-MUMBAI-2023-00170,2023-05-22 18:21:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.032940463753402,72.81628746315683
FIR-MUMBAI-2024-00171,2024-03-23 15:10:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.035872811992007,72.80366045195099
FIR-MUMBAI-2025-00172,2025-09-11 10:54:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.13591541751048,72.84809756856112
FIR-MUMBAI-2026-00173,2026-03-05 11:20:00,ASSAULT,ASSAULT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.176437300215664,72.85155995067073
FIR-MUMBAI-2025-00174,2025-07-08 11:34:00,BURGLARY,BURGLARY incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.075326949122793,72.89328196683847
FIR-MUMBAI-2026-00175,2026-04-23 16:09:00,THEFT,THEFT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),18.986813813883618,72.85523146750846
FIR-MUMBAI-2025-00176,2025-08-24 16:39:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.906162500006555,72.84093956082916
FIR-MUMBAI-2025-00177,2025-03-25 04:15:00,OTHER,OTHER incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.007881384515866,72.82814234949399
FIR-MUMBAI-2026-00178,2026-02-28 10:45:00,ROBBERY,ROBBERY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.12318981654949,72.82330608583476
FIR-MUMBAI-2025-00179,2025-12-07 10:07:00,CYBER,CYBER incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.08298125155757,72.89301103361225
FIR-MUMBAI-2025-00180,2025-08-27 06:49:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.025814694048773,72.85303039453885
FIR-MUMBAI-2026-00181,2026-02-10 10:24:00,THEFT,THEFT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.18826777286251,72.85714395349343
FIR-MUMBAI-2026-00182,2026-06-12 11:20:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.075741422229424,72.83933563255678
FIR-MUMBAI-2026-00183,2026-03-16 19:52:00,ROBBERY,ROBBERY incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.052661263658475,72.87578046785272
FIR-MUMBAI-2023-00184,2023-08-11 00:04:00,CYBER,CYBER incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.1395966577524,72.8569531341632
FIR-MUMBAI-2024-00185,2024-05-17 16:32:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.13474821474319,72.87403870808213
FIR-MUMBAI-2023-00186,2023-09-21 14:32:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.077560451232998,72.83849454408956
FIR-MUMBAI-2025-00187,2025-07-06 11:53:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.06247896379497,72.83941538070343
FIR-MUMBAI-2024-00188,2024-02-03 17:17:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.092621901426433,72.85714994079034
FIR-MUMBAI-2026-00189,2026-03-24 23:51:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.136590396527964,72.83980262667271
FIR-MUMBAI-2026-00190,2026-03-05 02:56:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.925668782408508,72.86848056867831
FIR-MUMBAI-2023-00191,2023-09-09 11:23:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.931241251802003,72.82735296306863
FIR-MUMBAI-2026-00192,2026-04-26 17:47:00,ROBBERY,ROBBERY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.13774559840806,72.84324038953457
FIR-MUMBAI-2024-00193,2024-08-21 17:23:00,ASSAULT,ASSAULT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.180212391574365,72.8246504360368
FIR-MUMBAI-2024-00194,2024-08-15 03:32:00,ROBBERY,ROBBERY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.106319955694783,72.84058388040918
FIR-MUMBAI-2025-00195,2025-01-24 15:22:00,THEFT,THEFT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),True,Northern Suburbs (Malad),19.1754900675995,72.84577277309285
FIR-MUMBAI-2026-00196,2026-04-20 09:16:00,ASSAULT,ASSAULT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.047139120385783,72.91934518424377
FIR-MUMBAI-2025-00197,2025-12-28 03:11:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.052642599109245,72.84902425922229
FIR-MUMBAI-2023-00198,2023-10-06 21:06:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.063372792056835,72.82599359825434
FIR-MUMBAI-2024-00199,2024-04-14 15:54:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.947473571422048,72.84940322958099
FIR-MUMBAI-2023-00200,2023-05-18 11:23:00,THEFT,THEFT incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.13409364800462,72.83027162760514
FIR-MUMBAI-2026-00201,2026-07-14 02:36:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.06578178776809,72.88079185723085
FIR-MUMBAI-2023-00202,2023-07-16 17:49:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.931097565936362,72.81869291512545
FIR-MUMBAI-2023-00203,2023-11-28 22:52:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.13502002416998,72.87157944529046
FIR-MUMBAI-2024-00204,2024-01-09 19:23:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.104262880480896,72.85515645866053
FIR-MUMBAI-2026-00205,2026-04-24 23:42:00,ASSAULT,ASSAULT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.94443579772756,72.81259044350651
FIR-MUMBAI-2026-00206,2026-01-22 09:10:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.958210176244346,72.81205459471778
FIR-MUMBAI-2026-00207,2026-03-02 19:57:00,CYBER,CYBER incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.11427515687365,72.83817102690199
FIR-MUMBAI-2025-00208,2025-09-03 10:49:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.054703537522162,72.85967131276884
FIR-MUMBAI-2023-00209,2023-02-12 20:02:00,THEFT,THEFT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.00650447647148,72.83539008217544
FIR-MUMBAI-2024-00210,2024-05-24 10:13:00,BURGLARY,BURGLARY incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.088136584377338,72.8849871586873
FIR-MUMBAI-2024-00211,2024-03-01 11:58:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.971464928739472,72.81254546993148
FIR-MUMBAI-2023-00212,2023-06-25 22:08:00,OTHER,OTHER incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.91691849789035,72.84661350309219
FIR-MUMBAI-2024-00213,2024-10-17 14:01:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),True,Eastern Suburbs (Kurla),19.05805902948629,72.88918500390025
FIR-MUMBAI-2026-00214,2026-07-15 02:06:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.935105721493677,72.79945104286656
FIR-MUMBAI-2023-00215,2023-07-30 17:04:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.896038145887065,72.81858431968891
FIR-MUMBAI-2024-00216,2024-03-04 06:55:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),True,Western Suburbs (Bandra),19.052068016329862,72.86702809667473
FIR-MUMBAI-2023-00217,2023-03-13 06:31:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.138573126096937,72.83572453793505
FIR-MUMBAI-2023-00218,2023-02-17 21:15:00,CYBER,CYBER incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),False,South Mumbai (Colaba/CST),18.97463153945657,72.83261780980922
FIR-MUMBAI-2026-00219,2026-02-11 05:27:00,ASSAULT,ASSAULT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.064709328987593,72.85492079663352
FIR-MUMBAI-2023-00220,2023-05-10 13:17:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.10772714366859,72.85664949710095
FIR-MUMBAI-2024-00221,2024-01-10 16:31:00,THEFT,THEFT incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),True,Western Suburbs (Andheri),19.11892035836802,72.85662478115674
FIR-MUMBAI-2026-00222,2026-07-07 01:10:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.07685616569593,72.87590524999369
FIR-MUMBAI-2024-00223,2024-01-07 13:42:00,BURGLARY,BURGLARY incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.106216349275652,72.84996318701309
FIR-MUMBAI-2025-00224,2025-09-08 12:32:00,ROBBERY,ROBBERY incident reported in Northern Suburbs (Malad),Northern Suburbs (Malad),False,Northern Suburbs (Malad),19.163169462883268,72.84653384504902
FIR-MUMBAI-2023-00225,2023-01-19 09:03:00,ASSAULT,ASSAULT incident reported in Central Mumbai (Dadar),Central Mumbai (Dadar),False,Central Mumbai (Dadar),19.028577047065234,72.85423885266603
FIR-MUMBAI-2025-00226,2025-07-20 11:37:00,THEFT,THEFT incident reported in South Mumbai (Colaba/CST),South Mumbai (Colaba/CST),True,South Mumbai (Colaba/CST),18.956731564419506,72.84775593267194
FIR-MUMBAI-2023-00227,2023-10-08 21:35:00,THEFT,THEFT incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.06871361597188,72.84331546938785
FIR-MUMBAI-2025-00228,2025-04-09 02:47:00,CYBER,CYBER incident reported in Western Suburbs (Andheri),Western Suburbs (Andheri),False,Western Suburbs (Andheri),19.13940311306844,72.88397053900084
FIR-MUMBAI-2024-00229,2024-05-18 09:29:00,THEFT,THEFT incident reported in Eastern Suburbs (Kurla),Eastern Suburbs (Kurla),False,Eastern Suburbs (Kurla),19.084856749625686,72.90774565673544
FIR-MUMBAI-2023-00230,2023-01-06 14:30:00,OTHER,OTHER incident reported in Western Suburbs (Bandra),Western Suburbs (Bandra),False,Western Suburbs (Bandra),19.05378890807877,72.84470427896674
