ID,Date,Primary Type,Description,Location Description,Arrest,District,Latitude,Longitude
"FIR No. 0076/2024, P.S. Preet Vihar",2024-08-01 23:44:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.656789840023293,77.29443617589972
83130408/2025,2025-01-05 00:29:00,KIDNAPPING,KIDNAPPING incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.55786932109135,77.21597601444753
"FIR No. 0258/2023, P.S. Rohini",2023-03-19 09:05:00,ASSAULT,ASSAULT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.70128170253979,77.09855969388497
"FIR No. 0155/2024, P.S. Preet Vihar",2024-11-16 19:23:00,BURGLARY,BURGLARY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.64145691381236,77.31563551018313
83017764/2023,2023-01-23 12:20:00,BURGLARY,BURGLARY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.63652538679628,77.29897907297033
"FIR No. 1151/2025, P.S. Hauz Khas",2025-12-05 14:28:00,OTHER,OTHER incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.53103860541693,77.20322476649764
"FIR No. 0171/2025, P.S. Rohini",2025-06-14 17:31:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.688231162341378,77.09821692781749
"FIR No. 0033/2025, P.S. Preet Vihar",2025-01-13 19:44:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.649350981022888,77.3207942690192
"FIR No. 0404/2025, P.S. Connaught Place",2025-12-28 22:04:00,ROBBERY,ROBBERY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.61583826257772,77.21484315698534
"FIR No. 0317/2024, P.S. Connaught Place",2024-07-10 03:35:00,OTHER,OTHER incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.62873494271444,77.19958912456438
"FIR No. 0017/2023, P.S. Dwarka",2023-01-05 09:25:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.582257647980967,77.03566935465267
"FIR No. 0266/2023, P.S. Preet Vihar",2023-12-21 12:02:00,OTHER,OTHER incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.6641501857484,77.28418838562725
"FIR No. 0297/2025, P.S. Connaught Place",2025-03-11 21:18:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.64895918064602,77.22863950243612
"FIR No. 0046/2025, P.S. Parliament Street",2025-01-08 18:14:00,ASSAULT,ASSAULT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),True,New Delhi (Parliament Street),28.620280887874284,77.21793492150273
"FIR No. 0101/2023, P.S. Rohini",2023-03-14 14:03:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.70597733084818,77.09558749407927
88636248/2024,2024-07-28 19:42:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),True,North West Delhi (Rohini),28.70818370958106,77.09118603661958
"FIR No. 0058/2024, P.S. Connaught Place",2024-02-23 19:04:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.623908645888704,77.19923446683543
86099946/2025,2025-06-02 17:51:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.54477827301396,77.22661489158997
"FIR No. 0168/2025, P.S. Parliament Street",2025-03-11 01:53:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.63315332947329,77.20332371648401
"FIR No. 0536/2023, P.S. Hauz Khas",2023-09-06 04:16:00,ROBBERY,ROBBERY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.5479017322902,77.19816556577632
"FIR No. 0177/2025, P.S. Dwarka",2025-09-10 02:15:00,ROBBERY,ROBBERY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),True,South West Delhi (Dwarka),28.572771491207607,77.03648321375138
81540336/2024,2024-07-26 08:24:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.641193453436724,77.2478722767238
"FIR No. 0588/2025, P.S. Connaught Place",2025-08-24 14:38:00,ROBBERY,ROBBERY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.64132290479403,77.22282176645578
"FIR No. 0076/2024, P.S. Preet Vihar",2024-03-25 13:52:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.61420632737186,77.29933648144598
"FIR No. 0161/2026, P.S. Parliament Street",2026-05-22 01:01:00,ASSAULT,ASSAULT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),True,New Delhi (Parliament Street),28.61638569939781,77.20684038277422
"FIR No. 0150/2025, P.S. Connaught Place",2025-03-03 12:01:00,OTHER,OTHER incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.65926843776684,77.19930495459975
82276651/2024,2024-08-27 01:16:00,THEFT,THEFT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.6822454929427,77.1061076626235
"FIR No. 0147/2025, P.S. Preet Vihar",2025-10-26 01:34:00,ASSAULT,ASSAULT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.652614062239,77.28155018534791
"FIR No. 0011/2024, P.S. Connaught Place",2024-08-20 17:02:00,ROBBERY,ROBBERY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.62420325166341,77.22239207628965
"FIR No. 0545/2025, P.S. Hauz Khas",2025-09-23 14:22:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.57341176151849,77.17278412796435
"FIR No. 0600/2024, P.S. Connaught Place",2024-11-24 09:46:00,ROBBERY,ROBBERY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.632216686052672,77.21221749679698
89323327/2026,2026-03-18 08:06:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.634165056019945,77.30869123750404
"FIR No. 0057/2025, P.S. Connaught Place",2025-01-17 23:41:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.64553106060273,77.21594261861625
"FIR No. 0131/2025, P.S. Preet Vihar",2025-02-04 09:13:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.65676494646076,77.28374912552634
"FIR No. 0043/2026, P.S. Hauz Khas",2026-02-07 19:14:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.524446646507894,77.20611821220783
"FIR No. 0765/2024, P.S. Preet Vihar",2024-10-01 09:45:00,BURGLARY,BURGLARY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.637963106080804,77.31469704206475
88602822/2023,2023-10-01 21:54:00,BURGLARY,BURGLARY incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.61041710806895,77.19676830122283
"FIR No. 0020/2025, P.S. Dwarka",2025-01-23 08:19:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.58178038777857,77.0592515658578
"FIR No. 0163/2023, P.S. Hauz Khas",2023-04-21 16:14:00,OTHER,OTHER incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.534213090729985,77.19073847489626
"FIR No. 0151/2025, P.S. Rohini",2025-03-09 13:36:00,BURGLARY,BURGLARY incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.68030675154261,77.08995527761216
"FIR No. 0292/2024, P.S. Preet Vihar",2024-04-06 17:26:00,ASSAULT,ASSAULT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.646554048572124,77.31343856187124
"FIR No. 0010/2024, P.S. Preet Vihar",2024-04-11 18:52:00,ASSAULT,ASSAULT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.63478596650712,77.31729773123706
"FIR No. 0862/2024, P.S. Parliament Street",2024-12-16 22:01:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.60441746884298,77.23219492227047
"FIR No. 0104/2024, P.S. Dwarka",2024-08-24 07:19:00,ASSAULT,ASSAULT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.60713963143756,77.05603385681499
"FIR No. 1001/2023, P.S. Parliament Street",2023-12-14 18:12:00,ASSAULT,ASSAULT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.61961719427497,77.19609272010521
"FIR No. 0022/2025, P.S. Connaught Place",2025-01-21 12:40:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.641293010649964,77.21270093361655
"FIR No. 0021/2026, P.S. Preet Vihar",2026-01-19 07:12:00,BURGLARY,BURGLARY incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.625288149457344,77.31034428242178
87546164/2024,2024-08-18 14:40:00,KIDNAPPING,KIDNAPPING incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.62414063241686,77.05847469553504
"FIR No. 0244/2025, P.S. Rohini",2025-05-24 00:50:00,ASSAULT,ASSAULT incident reported in North West Delhi (Rohini),North West Delhi (Rohini),False,North West Delhi (Rohini),28.714390288971792,77.1226165929937
"FIR No. 0140/2024, P.S. Hauz Khas",2024-03-08 02:06:00,ROBBERY,ROBBERY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.572814446832883,77.18759677648424
"FIR No. 0363/2023, P.S. Hauz Khas",2023-04-07 15:54:00,BURGLARY,BURGLARY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.54531725333805,77.18108874010609
"FIR No. 0236/2023, P.S. Connaught Place",2023-03-26 02:09:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.61970628466881,77.17634132131663
"FIR No. 0095/2023, P.S. Connaught Place",2023-08-23 20:59:00,BURGLARY,BURGLARY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.63596522597299,77.2003375578765
"FIR No. 0029/2023, P.S. Preet Vihar",2023-01-02 08:52:00,KIDNAPPING,KIDNAPPING incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.61414911623625,77.29217570469973
"FIR No. 0616/2025, P.S. Parliament Street",2025-10-29 06:57:00,BURGLARY,BURGLARY incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),True,New Delhi (Parliament Street),28.644237222232,77.20350482817209
"FIR No. 0193/2023, P.S. Connaught Place",2023-06-08 04:42:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.611837980575896,77.20383138985571
"FIR No. 0421/2023, P.S. Connaught Place",2023-09-25 09:41:00,BURGLARY,BURGLARY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.616576274913747,77.22540209435329
84810838/2023,2023-11-26 18:51:00,ASSAULT,ASSAULT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.584672420621512,77.03757080467886
"FIR No. 0030/2024, P.S. Parliament Street",2024-01-29 14:25:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.6254477835485,77.18939394997813
"FIR No. 0131/2023, P.S. Preet Vihar",2023-02-06 04:40:00,THEFT,THEFT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.649634360910955,77.30656691093489
"FIR No. 0598/2026, P.S. Parliament Street",2026-07-30 00:19:00,THEFT,THEFT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.61490659371116,77.19076423478283
"FIR No. 0292/2023, P.S. Connaught Place",2023-04-23 09:03:00,THEFT,THEFT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.615283316525307,77.23048696216559
89976268/2026,2026-05-05 02:08:00,KIDNAPPING,KIDNAPPING incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.619725149208808,77.23498814564647
"FIR No. 0300/2025, P.S. Hauz Khas",2025-09-16 00:36:00,ROBBERY,ROBBERY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.573256403860302,77.20981770810027
"FIR No. 0005/2024, P.S. Hauz Khas",2024-08-20 08:28:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.549836574819235,77.22155213846978
"FIR No. 0060/2025, P.S. Dwarka",2025-02-28 02:24:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.579885390795454,77.05054682973548
"FIR No. 0579/2025, P.S. Dwarka",2025-11-20 22:53:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.622354503671904,77.03018309431809
"FIR No. 0612/2025, P.S. Dwarka",2025-09-22 00:02:00,THEFT,THEFT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.58383265014516,77.06317955334856
"FIR No. 0084/2024, P.S. Connaught Place",2024-07-24 00:16:00,ROBBERY,ROBBERY incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.61764595714394,77.22176590767329
"FIR No. 0751/2024, P.S. Hauz Khas",2024-11-23 03:45:00,THEFT,THEFT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.56932278684288,77.2059225066842
"FIR No. 0523/2025, P.S. Preet Vihar",2025-10-08 18:29:00,ASSAULT,ASSAULT incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),True,East Delhi (Preet Vihar),28.64211555370884,77.28500997240388
"FIR No. 0134/2025, P.S. Preet Vihar",2025-06-23 18:53:00,KIDNAPPING,KIDNAPPING incident reported in East Delhi (Preet Vihar),East Delhi (Preet Vihar),False,East Delhi (Preet Vihar),28.648695451413115,77.2631716326923
"FIR No. 0165/2023, P.S. Connaught Place",2023-03-08 14:11:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),True,Central Delhi (Connaught Place),28.657557623863152,77.20710994832659
"FIR No. 0544/2024, P.S. Parliament Street",2024-09-15 13:05:00,BURGLARY,BURGLARY incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.642803127060738,77.21222865361526
"FIR No. 0302/2023, P.S. Rohini",2023-09-01 14:51:00,BURGLARY,BURGLARY incident reported in North West Delhi (Rohini),North West Delhi (Rohini),True,North West Delhi (Rohini),28.71207675358549,77.10380257794533
"FIR No. 0065/2023, P.S. Connaught Place",2023-01-25 18:18:00,OTHER,OTHER incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.63834731020089,77.21042879935162
"FIR No. 0699/2024, P.S. Dwarka",2024-07-16 08:03:00,BURGLARY,BURGLARY incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.5892723312124,77.0275936657275
"FIR No. 0648/2024, P.S. Parliament Street",2024-10-30 22:48:00,ASSAULT,ASSAULT incident reported in New Delhi (Parliament Street),New Delhi (Parliament Street),False,New Delhi (Parliament Street),28.63102130947795,77.1986600030158
"FIR No. 0252/2026, P.S. Connaught Place",2026-05-17 04:29:00,ASSAULT,ASSAULT incident reported in Central Delhi (Connaught Place),Central Delhi (Connaught Place),False,Central Delhi (Connaught Place),28.633495621608823,77.18700902200628
"FIR No. 0071/2025, P.S. Hauz Khas",2025-02-04 04:22:00,ASSAULT,ASSAULT incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),True,South Delhi (Hauz Khas),28.58052633332948,77.18911625388901
"FIR No. 0350/2025, P.S. Dwarka",2025-06-03 18:55:00,ASSAULT,ASSAULT incident reported in South West Delhi (Dwarka),South West Delhi (Dwarka),False,South West Delhi (Dwarka),28.604804832161268,77.05489062711914
80051851/2025,2025-10-29 17:18:00,ROBBERY,ROBBERY incident reported in South Delhi (Hauz Khas),South Delhi (Hauz Khas),False,South Delhi (Hauz Khas),28.51351795122345,77.17882628750762
